idtransparentpixel,0.0032815632106209984
gcsetbackgroundtransparentcolor,0.0032815632106209984
srcbounds,0.0032815632106209984
bad,0.0032815632106209984
getimagedescriptorimagename,0.006563126421241997
imagenames,0.019689379263725992
objects,0.0017909147337257783
descriptor,0.009844689631862996
depending,0.001942596561341381
imagefactory,0.006563126421241997
composite,0.008512960459389518
newsizeheight,0.0032815632106209984
fplugin,0.009844689631862996
keyname,0.013126252842483994
palette,0.003885193122682762
represented,0.013126252842483994
calculate,0.006563126421241997
autoscaled,0.005409803325468378
decorationoverlayiconunderlay,0.0032815632106209984
gcsetinterpolationswthigh,0.002704901662734189
getautoscaledimageimage,0.0032815632106209984
height,0.03516372161554446
cache,0.0032815632106209984
sure,0.002704901662734189
ifimage,0.006384720344542138
imagedata,0.019425965613413806
orgeclipsejfaceresourceresourcelocator,0.002704901662734189
orgeclipseswtgraphicsdevice,0.0032815632106209984
+,0.00895457366862889
dpiutilautoscaleimagedataproviderimagedevice,0.0032815632106209984
imagedatascaledto,0.0032815632106209984
then,0.003885193122682762
an,0.007757892834802847
quality,0.0032815632106209984
as,0.003103157133921139
at,0.002367576281612588
size,0.019154161033626414
creating,0.005409803325468378
returns,0.006563126421241997
<,0.008512960459389518
=,0.054076539101497505
device,0.026252505684967987
wayland,0.002704901662734189
>,0.00498800872739882
relative,0.006563126421241997
iftransparentcolor,0.0032815632106209984
shared,0.019689379263725992
ifoverlaydescripter,0.0032815632106209984
be,0.013082304173437597
getsharedimagedescriptorstring,0.0032815632106209984
desci,0.0032815632106209984
orgeclipseswtgraphicsimagedata,0.001942596561341381
fplugingetimageregistry,0.02297094247434699
into,0.003885193122682762
platformuigetworkbenchgetsharedimagesgetimagedescriptorname,0.0032815632106209984
current,0.0021282401148473794
idecorationtopleft,0.0032815632106209984
are,0.0016638935108153079
does,0.002704901662734189
orgeclipseswtgraphicscolor,0.0017909147337257783
by,0.007770386245365524
intw,0.0032815632106209984
where,0.005409803325468378
after,0.004256480229694759
override,9.244805616557607E-4
so,0.005827789684024143
key,0.008512960459389518
ifsourceimagedatatransparentpixel,0.0032815632106209984
a,0.019548144502430344
preferences,0.0021282401148473794
scaling,0.006563126421241997
set,0.0040978050403637145
necessary,0.0032815632106209984
sets,0.0032815632106209984
gcdrawimagesource,0.0032815632106209984
getimagewithrgbstring,0.0032815632106209984
one,0.0021282401148473794
orgeclipseuipluginabstractuiplugin,0.0032815632106209984
h,0.013126252842483994
inth,0.0032815632106209984
alternate,0.0032815632106209984
getimagedescriptorwithrgbimagename,0.0032815632106209984
i,0.006384720344542138
many,0.006563126421241997
logical,0.006563126421241997
the,0.04326123128119801
consisting,0.006563126421241997
imagedispose,0.001942596561341381
registrygetimagename,0.01640781605310499
such,0.0032815632106209984
displaygetdefault,0.0032815632106209984
registryputimagename,0.0032815632106209984
gcimage,0.0021282401148473794
plugin,0.01640781605310499
throw,0.005409803325468378
w,0.013126252842483994
x,0.005409803325468378
maximum,0.009844689631862996
y,0.008114704988202567
to,0.010286096323329703
under,8.319467554076539E-4
scaleimages,0.006563126421241997
imagedatasetpixelx,0.0032815632106209984
gcdispose,0.001942596561341381
quadrantcreateimage,0.0032815632106209984
sourcegetimagedatagetdevicezoom,0.0032815632106209984
available,8.319467554076539E-4
official,0.0032815632106209984
source,0.019425965613413806
underlay,0.013126252842483994
resourcelocatorimagedescriptorfrombundlefplugingetbundlegetsymbolicname,0.0032815632106209984
either,0.006563126421241997
export,0.002367576281612588
getimagedescriptorstring,0.0032815632106209984
needs,0.0032815632106209984
which,0.0024958402662229617
actual,0.002367576281612588
given,0.018934311639139324
image,0.09302971856666735
idecoration,0.0032815632106209984
static,0.015515785669605694
overlay,0.009844689631862996
need,0.0021282401148473794
compositeimagedescriptorregistrygetdescriptorkeyname,0.0032815632106209984
getimagestring,0.0032815632106209984
platformutilsislinuxwayland,0.0032815632106209984
this,0.005823627287853577
imagedevice,0.0032815632106209984
look,0.0032815632106209984
suppose,0.0032815632106209984
orgeclipseswtgraphicsimage,0.0014535893526041773
materials,8.319467554076539E-4
registrygetkeyname,0.006563126421241997
ifnewimagedescriptor,0.0032815632106209984
name,0.026164608346875194
getimagekey,0.0032815632106209984
sourceimagedatadepth,0.0032815632106209984
orgeclipseswtswt,0.0016626695757996066
cid,0.013126252842483994
desc,0.0032815632106209984
licensetxt,8.319467554076539E-4
next,0.0032815632106209984
overlaydescripter,0.006563126421241997
private,0.0010286096323329705
blank,0.002367576281612588
color,0.0021282401148473794
import,0.018302828618968387
string,0.0072002674263307925
needed,0.002367576281612588
imageimagedevice,0.0032815632106209984
for,0.0038996680762950387
description,0.006384720344542138
ifid,0.008114704988202567
platformutilsiswindows,0.0032815632106209984
rgb,0.018940610252900704
we,0.00498800872739882
sourceimagedatapalette,0.0032815632106209984
not,0.006650678303198427
orgeclipsejfaceresourcecompositeimagedescriptor,0.0032815632106209984
param,0.03103157133921139
linux,0.008114704988202567
now,0.002704901662734189
forint,0.006384720344542138
disposed,0.0032815632106209984
gc,0.005827789684024143
class,8.319467554076539E-4
just,0.0032815632106209984
pixel,0.013524508313670944
registry,0.023410641263321173
again,0.0032815632106209984
orgeclipsejfaceviewersidecoration,0.0032815632106209984
imageregistry,0.02297094247434699
registrygetrgbname,0.006563126421241997
idecorationbottomleft,0.0032815632106209984
morebut,0.0032815632106209984
getlogicaldevicezoom,0.0032815632106209984
windows,0.006563126421241997
imagesourcegetdevice,0.006563126421241997
way,0.0032815632106209984
beauvoir,8.319467554076539E-4
getdevicezoom,0.013126252842483994
